rating,category,reviews,description,ingredients,id,url,title
4.25,chinese,17,These Chinese crab rangoons are better than the takeout kind! Bok choy is a Chinese cabbage that can be found in most grocery stores.,"[""1 (14 ounce) package small won ton wrappers"",""1 (6 ounce) can crab meat, drained"",""1 (8 ounce) package cream cheese, softened"",""1 clove garlic, minced"",""1 medium head bok choy, chopped"",""1 quart oil for frying"",""1 tablespoon soy sauce"",""1 tablespoon vegetable oil"",""2 tablespoons chopped snow peas"",""2 tablespoons minced onion""]",15609,https://www.allrecipes.com/recipe/15609/crab-rangoon-ii/,Crab Rangoon II Recipe - Allrecipes.com
0.00,chinese,0,"Use this spice to coat ahi tuna or even jumbo shrimp. It has a slight kick, but finishes sweet.","[""1 1/2 teaspoons Sichuan pepper powder"",""1 1/2 teaspoons ground anise seed"",""1 1/2 teaspoons ground black pepper"",""1 tablespoon garlic powder"",""1 tablespoon ground ginger"",""1 tablespoon ground white pepper"",""1 tablespoon salt"",""2 tablespoons white sugar"",""3 tablespoons Chinese five-spice powder"",""3 tablespoons white sesame seeds"",""3/4 teaspoon red pepper flakes""]",240319,https://www.allrecipes.com/recipe/240319/ahi-tuna-spice-rub/,Ahi Tuna Spice Rub Recipe - Allrecipes.com
4.48,chinese,25,"I hope my dad doesn't read this as I grew up with him cooking some amazing dishes, but this recipe my friend gave me at university fast became by far my favorite and it's easy too!","[""1 tablespoon crumbled dried red chile pepper"",""1 tablespoon honey"",""1 tablespoon minced fresh ginger root"",""1 tablespoon minced garlic"",""1 teaspoon black peppercorns"",""1 teaspoon hot bean sauce"",""1 teaspoon sesame oil"",""1/2 teaspoon salt"",""2 tablespoons dark soy sauce"",""2 tablespoons dry sherry"",""2 tablespoons rice vinegar"",""3 tablespoons vegetable oil"",""4 green onions, chopped"",""6 boneless skinless chicken thighs, cut into chunks""]",176235,https://www.allrecipes.com/recipe/176235/hunan-style-chicken/,Hunan-Style Chicken Recipe - Allrecipes.com
3.50,chinese,3,"This is a traditional Chinese sweet rice recipe that is usually served for the Chinese New Year. This recipe was handed down to me from my dad who liked to eat this alone as a main dish, so it's a little heartier than most other sweet rice recipes. For those of you who know what Chinese sweet rice is, this is the most awesome tasting recipe yet!","[""1 1/2 cups frozen green peas"",""1 1/2 cups water"",""1 bunch green onions, diced"",""1 cup fresh water chestnuts, peeled and diced"",""1 pound fresh shrimp - peeled, deveined, and diced"",""1 tablespoon red wine"",""1 tablespoon sesame oil"",""1 tablespoon white sugar"",""1 teaspoon salt"",""1/4 pound cooked pork link sausage, diced"",""2 cups dried shiitake mushrooms"",""2 tablespoons cornstarch"",""2 tablespoons soy sauce"",""3 cups uncooked jasmine rice"",""3 links lop chong (Chinese-style sausage)"",""3 tablespoons oyster sauce, divided""]",19713,https://www.allrecipes.com/recipe/19713/chinese-new-year-sweet-rice/,Chinese New Year Sweet Rice Recipe - Allrecipes.com
5.00,chinese,1,"I have been reading about this traditional Chinese dish on the Internet and found there are many different versions of it. Some are spicy, incorporating chile and ginger. Others have the spices of star anise, cinnamon, and lots of garlic added too. The recipe my grandma passed on to us here is the garlicky one.

 Garnish with some chopped spring onions or cilantro and serve with steamed white rice or buns. I like to serve a side dish of pickled cucumber slices with the pork and this tanginess brings another dimension to the dish. Chi Fan (time to eat)!","[""1 (3 inch) cinnamon stick"",""1 pound pork belly, sliced"",""1/4 cup Shaoxing rice wine"",""1/4 cup light soy sauce"",""1/4 cup water, or as needed"",""10 cloves garlic, peeled"",""2 tablespoons vegetable oil"",""3 tablespoons dark soy sauce"",""3 tablespoons white sugar, or to taste"",""3 whole star anise""]",246486,https://www.allrecipes.com/recipe/246486/grandmas-hong-shau-rou-red-braised-pork/,Grandma's Hong Shau Rou (Red Braised Pork) Recipe - Allrecipes.com
4.57,chinese,69,"After becoming mildly obsessed with Yang Chow in LA's China Town, I feel I've deciphered their dish as best as possible.","[""1 pound peeled and deveined large shrimp"",""1 tablespoon ketchup"",""1 tablespoon white vinegar"",""1 tablespoon white wine"",""1/2 teaspoon cayenne pepper"",""1/2 teaspoon minced fresh ginger"",""1/2 teaspoon salt"",""1/4 cup cornstarch"",""1/4 cup water"",""2 cups peanut oil for frying"",""2 large cloves garlic, minced"",""2 teaspoons cornstarch"",""2 teaspoons water"",""5 green onions, sliced"",""5 teaspoons white sugar""]",160957,https://www.allrecipes.com/recipe/160957/slippery-shrimp/,Slippery Shrimp Recipe - Allrecipes.com
4.21,chinese,95,Tangy and spicy beef and broccoli are a winning combination in this quick stir-fry dinner.,"[""1 large clove garlic, minced"",""1 medium onion, thinly sliced"",""1 pound fresh broccoli, trimmed"",""1 tablespoon cornstarch"",""1/2 teaspoon crushed red pepper"",""1/2 teaspoon sugar"",""2 teaspoons Kikkoman Seasoned Rice Vinegar"",""3 tablespoons Kikkoman Soy Sauce, divided"",""3 tablespoons vegetable oil, divided"",""3/4 pound boneless tender beef steak, rib eye, sirloin or flank"",""4 teaspoons cornstarch""]",86410,https://www.allrecipes.com/recipe/86410/hot-and-tangy-broccoli-beef/,Hot and Tangy Broccoli Beef Recipe - Allrecipes.com
3.75,chinese,13,"A delicious brunch snack that can be found in many Chinese breakfast shops.  Its various names include 'cong you bing,' 'jiu cai bing,', 'scallion pancakes,' 'green onion pancakes,' etc.  This particular recipe is passed down through my mother's family, and brings back many good, yummy memories! Can serve with hot-sour sauce, or your favorite Chinese sauce.","[""1 cup all-purpose flour"",""1 tablespoon Asian (toasted) sesame oil, or as needed"",""1 tablespoon vegetable oil"",""1 tablespoon vegetable oil, or as needed"",""1/2 cup finely chopped green onion"",""1/4 cup all-purpose flour"",""1/4 teaspoon salt"",""1/4 teaspoon vegetable oil (optional)"",""3/4 cup warm water""]",214564,https://www.allrecipes.com/recipe/214564/pan-fried-chinese-pancakes/,Pan-Fried Chinese Pancakes Recipe - Allrecipes.com
4.32,chinese,61,Simple and delicious beef with mixed vegetables. You don't have to stick with these vegetables. Change them to your personal taste. Try serving over rice or noodles.,"[""1 (10.5 ounce) can beef broth"",""1 carrot, chopped"",""1 clove garlic, minced"",""1 green bell pepper, chopped"",""1 onion, chopped"",""1 tablespoon cornstarch"",""1 tablespoon oyster sauce"",""1 tablespoon soy sauce"",""1 teaspoon chopped fresh ginger root"",""1 teaspoon white sugar"",""2 tablespoons vegetable oil"",""8 ounces beef filet, cut into 1/2 inch strips"",""salt and pepper to taste""]",16254,https://www.allrecipes.com/recipe/16254/beef-with-vegetables/,Beef with Vegetables Recipe - Allrecipes.com
4.75,chinese,17,This is a favorite brunch item served in dim sum restaurants.,"[""1 (1 inch) piece fresh ginger root, thinly sliced"",""1 1/2 teaspoons oyster sauce"",""1 cup long grain white rice"",""1 hundred-year egg, minced"",""1 salted (hard-cooked) duck egg, chopped"",""1 teaspoon vegetable oil"",""1/2 cup chopped green onion"",""1/2 pound boneless pork loin roast"",""1/2 teaspoon salt"",""5 cups water"",""ground black pepper to taste"",""soy sauce to taste""]",20741,https://www.allrecipes.com/recipe/20741/cantonese-lean-pork-congee/,Cantonese Lean Pork Congee Recipe - Allrecipes.com
4.09,chinese,14,This is the classic that is so popular in Chinese restaurants. Banana sauce can be found in Asian stores. It is made in the Philippines. If you can't get it substitute ketchup.,"[""1 1/2 tablespoons rice vinegar"",""1 pound skinless, boneless chicken thighs, cut into bite-sized pieces"",""1 tablespoon banana ketchup"",""1 tablespoon minced garlic"",""1 tablespoon orange zest"",""1 tablespoon toasted sesame seeds"",""1 teaspoon sesame oil"",""1/2 cup cornstarch"",""1/2 cup diced onion"",""2 eggs"",""2 tablespoons minced green onions"",""2 tablespoons peanut oil"",""2 tablespoons rice wine"",""3 tablespoons soy sauce"",""3 tablespoons white sugar"",""4 cups peanut oil for frying"",""6 dried whole red chilies""]",59101,https://www.allrecipes.com/recipe/59101/general-tsos-chicken/,General Tso's Chicken Recipe - Allrecipes.com
4.00,chinese,24,You may find these buns in the local Chinese restaurants.  They do take time to make but they are yummy!,"[""1 1/2 tablespoons hoisin sauce"",""1 1/2 tablespoons light soy sauce"",""1 1/2 tablespoons oyster sauce"",""1 1/2 tablespoons soy sauce"",""1 1/2 tablespoons white sugar"",""1 1/2 teaspoons sesame oil"",""1 3/4 cups warm water (110 degrees F/45 degrees C)"",""1 cup water"",""1 pound finely chopped pork"",""1 tablespoon active dry yeast"",""1 tablespoon baking powder"",""1 teaspoon soy sauce"",""1/4 cup white sugar"",""1/4 teaspoon ground white pepper"",""2 1/2 tablespoons water"",""2 tablespoons cornstarch"",""2 tablespoons shortening"",""6 cups all-purpose flour""]",7097,https://www.allrecipes.com/recipe/7097/chinese-pork-buns-cha-siu-bao/,Chinese Pork Buns (Cha Siu Bao) Recipe - Allrecipes.com
0.00,chinese,0,This is one of the most traditional Chinese recipes that happens to be vegetarian. You will never go wrong with egg and tomato combination.,"[""1 tablespoon canola oil"",""1/2 teaspoon salt"",""1/2 teaspoon white sugar"",""2 green onions, chopped"",""3 large eggs"",""3 medium tomatoes, cut into 1-inch wedges""]",264635,https://www.allrecipes.com/recipe/264635/chinese-stir-fried-egg-and-tomato/,Chinese Stir-Fried Egg and Tomato Recipe - Allrecipes.com
4.38,chinese,7,"I recently learned to make homemade won tons from my mother. They can be deep fried as an appetizer, but I prefer them in a rich, homemade chicken broth with baby bok choy or other leafy greens. Extras will freeze well for later enjoyment.","[""1 (16 ounce) package wonton skins"",""1 egg white"",""1 pinch garlic salt"",""1 pinch white sugar"",""1 tablespoon dry sherry"",""1 tablespoon minced fresh ginger root"",""1 tablespoon soy sauce"",""1 teaspoon chili oil"",""1 teaspoon cornstarch"",""1/2 pound ground pork"",""1/4 teaspoon garlic salt"",""1/4 teaspoon sesame oil"",""2 tablespoons chopped water chestnuts"",""2 tablespoons minced green onions"",""3/4 pound cooked shrimp, shelled, deveined and coarsely chopped""]",217873,https://www.allrecipes.com/recipe/217873/moms-wonton/,Mom's Wonton Recipe - Allrecipes.com
3.00,chinese,1,"Coconut tapioca is one of my favorites of all time. I also love the tropical fruit papaya. When I combined these two things together, it did make my day. If you are not a big fan of papaya, you may skip the papaya bowl; coconut tapioca by itself would be a good treat to your guests too!","[""1 (14 ounce) can coconut milk"",""2 large papayas - halved lengthwise and seeded"",""3/4 cup tapioca pearls""]",213167,https://www.allrecipes.com/recipe/213167/coconut-tapioca-in-papaya-bowl/,Coconut Tapioca in Papaya Bowl Recipe - Allrecipes.com
4.00,chinese,0,"There's no need to order out when you can make sweet and savory orange chicken at home using your Instant Pot®. Serve with steamed rice and a side of broccoli, if desired.","[""1 tablespoon coconut aminos (soy-free seasoning sauce)"",""1 tablespoon cornstarch"",""1 tablespoon sugar"",""1 tablespoon white vinegar"",""1 teaspoon grated garlic"",""1 teaspoon grated ginger"",""1/2 teaspoon garlic powder"",""1/2 teaspoon salt"",""1/3 cup freshly squeezed orange juice"",""1/4 cup cornstarch"",""1/4 cup vegetable oil"",""1/4 cup water"",""1/4 teaspoon Chinese five-spice powder"",""2 (4 ounce) chicken breasts, cut into bite-sized pieces"",""Orange Sauce:""]",270332,https://www.allrecipes.com/recipe/270332/healthy-instant-pot-orange-chicken/,Healthy Instant Pot® Orange Chicken Recipe - Allrecipes.com
4.58,chinese,45,"The greatest chicken salad, especially if your clan isn't crazy about the usual soy flavored dressing.","[""1 head lettuce, torn into small pieces"",""1 teaspoon salt"",""1/2 cup peanut oil"",""1/2 cup walnuts, chopped"",""2 tablespoons sesame seeds, toasted"",""3 1/2 boneless chicken breast halves, cooked and diced"",""4 green onions, sliced"",""4 stalks celery, sliced thin"",""4 tablespoons white sugar"",""6 ounces Chinese noodles, heated briefly to crisp"",""6 tablespoons seasoned rice vinegar""]",8914,https://www.allrecipes.com/recipe/8914/chinese-chicken-salad/,Chinese Chicken Salad Recipe - Allrecipes.com
4.37,chinese,35,I came up with this by attempting to duplicate a dish at a local Chinese restaurant. An Asian friend told me that Asian chefs often use baking soda as a meat tenderizer. My family thinks it tastes even better than the original.,"[""1 1/2 pounds beef top sirloin, thinly sliced"",""1 tablespoon brown sugar"",""1 tablespoon cornstarch"",""1 tablespoon finely shredded orange zest"",""1 tablespoon low-sodium soy sauce"",""1 tablespoon minced fresh ginger root"",""1 tablespoon peanut oil"",""1 tablespoon rice vinegar"",""1 teaspoon cornstarch"",""1 teaspoon dark sesame oil"",""1/2 teaspoon baking soda"",""1/4 teaspoon red pepper flakes"",""2 tablespoons frozen orange juice concentrate, thawed"",""3 cloves garlic, minced""]",148647,https://www.allrecipes.com/recipe/148647/orange-peel-beef/,Orange Peel Beef Recipe - Allrecipes.com
3.80,chinese,5,"My mom got this chicken recipe from a friend over 30 years ago. We have since made it for pretty much every party! We like salt in my family, so up the lemon and orange juice and minimize the soy sauce if you are salt-sensitive.","[""1 (16 ounce) bottle soy sauce"",""1 1/2 tablespoons onion powder"",""1 1/2 teaspoons garlic powder"",""1 cup orange juice"",""2 bay leaves, crushed"",""3 tablespoons lemon juice"",""5 pounds chicken wings, cut into thirds, tips discarded""]",204245,https://www.allrecipes.com/recipe/204245/baked-chinese-chicken-wings/,Baked Chinese Chicken Wings Recipe - Allrecipes.com
0.00,chinese,0,"Congee is rice cooked with large amounts of water or chicken stock. It is good for convalescents, as it is meant for a tired stomach. The Chinese eat congee for breakfast and supper. It be accompanied by eggs, salted peanuts, fish, or ham. This was a traditional congee in our family. We prepared this congee with eight ingredients: red dates, fresh water chestnuts, soybeans, bok choy, fresh chestnuts, ham, or chicken. This is the congee my family has served for more than one hundred years. It is highly nourishing!","[""1 (6 ounce) skinless, boneless chicken breast, diced"",""1 pound bok choy, cut into 1-inch pieces"",""1/4 cup dry soybeans"",""10 chestnuts"",""10 dried black mushrooms"",""10 red dates"",""12 fresh water chestnuts"",""16 cups water"",""2 cups long-grain rice"",""2 tablespoons vegetable oil"",""2 teaspoons salt""]",223589,https://www.allrecipes.com/recipe/223589/la-pa-congee-porridge/,La Pa Congee (Porridge) Recipe - Allrecipes.com
4.40,chinese,147,"Here's some yummy, Chinese dim sum you can make, either plain without meat fillings, or with meat fillings. A wok equipped with a stainless steel steam plate, a plate with holes to allow steam to pass, is required to make these tasty buns. You may use milk in place of the warm water if you wish.","[""1 1/2 cups all-purpose flour"",""1 tablespoon active dry yeast"",""1 tablespoon vegetable oil"",""1 teaspoon white sugar"",""1/2 cup warm water"",""1/2 teaspoon baking powder"",""1/4 cup all-purpose flour"",""1/4 cup water"",""1/4 teaspoon salt"",""2 tablespoons white sugar""]",7011,https://www.allrecipes.com/recipe/7011/chinese-steamed-buns/,Chinese Steamed Buns Recipe - Allrecipes.com
4.71,chinese,7,"This simple mixture of five spices commonly used in Chinese cooking works great as a rub or in a marinade. The ingredients may be a little more difficult to obtain, but the effort is well worth the result. This is probably one of the easiest recipes to assemble. I hope you enjoy.","[""1/4 cup ground cinnamon"",""1/4 cup whole star anise pods"",""5 tablespoons Szechuan peppercorns"",""5 tablespoons fennel seed"",""5 tablespoons whole cloves""]",176844,https://www.allrecipes.com/recipe/176844/chinese-style-five-spice-rub/,Chinese-Style Five Spice Rub Recipe - Allrecipes.com
4.80,chinese,3,"I submitted these for the 2009 Dandelion Cook-off at Breitenbach Winery Dandelion Festival. These were a crowd favorite, especially the Asian dipping sauce. If you like dandelion greens, you'll love these. Formed dumplings can be frozen up to 2 months.","[""1 (8 ounce) can bamboo shoots, drained and minced"",""1 egg whites"",""1 tablespoon minced fresh ginger root"",""1 tablespoon water"",""1 teaspoon kosher salt"",""1 teaspoon minced fresh ginger root"",""1 teaspoon white pepper"",""1 teaspoon white sugar"",""1/2 cup minced bok choy leaves"",""1/2 cup soy sauce"",""1/2 cup vegetable oil"",""100 wonton wrappers"",""2 cloves garlic, minced"",""2 cups minced dandelion greens"",""2 pounds ground pork"",""2 tablespoons chopped green onion"",""2 teaspoons chili oil, or to taste"",""3 cloves garlic, minced"",""3 cups minced napa cabbage"",""3 tablespoons balsamic vinegar"",""3 tablespoons hoisin sauce"",""3 tablespoons soy sauce"",""4 green onions, white and light green parts only, minced"",""4 teaspoons sesame oil""]",197938,https://www.allrecipes.com/recipe/197938/chinese-dandelion-dumplings/,Chinese Dandelion Dumplings Recipe - Allrecipes.com
4.35,chinese,12,"While virtually unknown compared to most other popular fried party snacks, these shrimp toasts are easy to make and every bit as delicious, and addictive, as those Buffalo wings or jalapeño poppers.","[""1 anchovy filet"",""1 cup vegetable oil for frying, or as needed"",""1 egg white"",""1 pinch cayenne pepper"",""1 pinch salt"",""1 tablespoon finely grated ginger root"",""1 tablespoon soy sauce, or more to taste"",""1 teaspoon Asian fish sauce"",""1 teaspoon toasted sesame oil"",""1/2 cup finely sliced green onions, plus more for garnish if desired"",""1/2 pound raw shrimp, peeled and deveined"",""1/2 teaspoon paprika"",""1/2 teaspoon white sugar"",""1/4 cup chopped cilantro leaves"",""1/4 cup diced water chestnuts"",""3 garlic cloves, crushed"",""4 thick slices white bread"",""Sesame seeds (optional)""]",246030,https://www.allrecipes.com/recipe/246030/chef-johns-shrimp-toast/,Chef John's Shrimp Toast Recipe - Allrecipes.com
4.67,chinese,3,"This pepper steak stir-fry is how I remember it was at a Chinese restaurant that I worked at while in college. Just onion and green pepper, but I've been known to add fresh mushrooms. Serve on a bed of rice.","[""1 green bell pepper, sliced into strips"",""1 medium onion, sliced into strips"",""1 pound beef tenderloin, sliced across the grain"",""1 tablespoon cornstarch"",""1 tablespoon minced fresh ginger root"",""1 teaspoon minced garlic"",""1 teaspoon toasted sesame seeds"",""1/2 (8 ounce) package sliced fresh mushrooms"",""1/2 cup beef stock, divided"",""1/4 cup hoisin sauce, or to taste"",""2 tablespoons sesame oil""]",271016,https://www.allrecipes.com/recipe/271016/on-lucks-hoisin-pepper-steak-stir-fry/,On Luck's Hoisin Pepper Steak Stir-Fry Recipe - Allrecipes.com
0.00,chinese,0,"These Chinese BBQ pork buns are famous around the world! When you follow the tips and techniques in this recipe, you'll be rewarded with these juicy authentic-tasting buns. I failed a few time before getting them perfect. So you can save your time by reading this because I am only sharing the best!","[""1 pinch ground white pepper to taste"",""1 spring onion, minced"",""1 tablespoon all-purpose flour"",""1 tablespoon baking powder"",""1 tablespoon corn flour"",""1 tablespoon oyster sauce"",""1 tablespoon sesame oil"",""1 tablespoon white sugar"",""1/2 cup corn flour"",""1/2 cup water"",""2 1/2 tablespoons cooking oil"",""2 cups cake flour, divided"",""2 teaspoons instant yeast"",""2 teaspoons white sugar"",""2/3 cup water"",""3 slices fresh ginger root, peeled and minced"",""3/8 cup cake flour"",""3/8 cup white sugar"",""7 ounces Chinese barbeque pork, cut into very thin slices"",""First Dough:"",""Pork Filling:"",""Second (Sweet) Dough:""]",257510,https://www.allrecipes.com/recipe/257510/chinese-pork-buns/,Chinese Pork Buns Recipe - Allrecipes.com
4.95,chinese,16,"This stuff is so, so good! My grandma, who is Chinese, makes this every time I go to see her, ever since I was little. I love this stuff!","[""1 clove garlic, crushed"",""1 cup chicken broth"",""1 slice fresh ginger root, minced"",""1 tablespoon cooking sherry"",""1 tablespoon cornstarch"",""1 tablespoon soy sauce"",""1 teaspoon brown sugar"",""1/3 cup peanut oil, divided"",""2 eggs, beaten"",""2 small (1 pound) fresh live lobsters"",""3 green onions, chopped"",""6 ounces lean ground pork""]",35426,https://www.allrecipes.com/recipe/35426/cantonese-style-lobster/,Cantonese Style Lobster Recipe - Allrecipes.com
4.68,chinese,21,"Inspired by Mongolian Beef and the Korean short ribs my grandfather always made for special occasions. Have your butcher trim, split, and debone a whole leg of lamb for you. Make the marinade (also good on ribs, or steak, or pork). Marinate overnight. Grill the meat to desired doneness. Slice to serve. We like it wrapped in tortillas or flatbreads with leaves of butter lettuce.","[""1 (5 pound) boneless butterflied leg of lamb"",""1 tablespoon toasted sesame seeds"",""1/2 cup minced green onions"",""1/2 teaspoon freshly ground black pepper"",""1/2 teaspoon ground white pepper"",""1/2 teaspoon sesame oil"",""1/4 cup mushroom soy sauce"",""2 tablespoons honey"",""2/3 cup hoisin sauce"",""4 tablespoons minced garlic"",""6 tablespoons rice vinegar""]",45138,https://www.allrecipes.com/recipe/45138/asian-barbequed-butterflied-leg-of-lamb/,Asian Barbequed Butterflied Leg of Lamb Recipe - Allrecipes.com
4.50,chinese,4,"These Taiwanese popcorn chicken bites are addictively delicious. Chinese five-spice, ginger, and soy sauce flavor the crispy batter and they are ready in under 30 minutes.","[""1 1/2 pounds boneless chicken thighs, cut into bite-size pieces"",""1 bunch Thai basil, chopped"",""1 cup tempura batter mix, or as needed"",""1 egg"",""1 pinch ground white pepper"",""1 pinch salt"",""1 tablespoon soy sauce"",""1 teaspoon Chinese five-spice powder"",""1 teaspoon ground white pepper"",""1 teaspoon salt"",""1/2 teaspoon cayenne pepper"",""1/2 teaspoon rice vinegar"",""2 cloves garlic, finely chopped"",""2 green onions, chopped"",""2 teaspoons grated ginger"",""Garnish:"",""peanut oil for frying""]",263930,https://www.allrecipes.com/recipe/263930/popcorn-chicken-taiwanese/,Popcorn Chicken (Taiwanese) Recipe - Allrecipes.com
3.83,chinese,22,You can make this dish and 24 hours later eat the pickles.,"[""1 1/2 cups chopped daikon"",""1 tablespoon rice vinegar"",""1/4 teaspoon ground black pepper"",""1/4 teaspoon sesame oil (optional)"",""3/4 teaspoon salt""]",17059,https://www.allrecipes.com/recipe/17059/overnight-chinese-daikon-radish-pickles/,Overnight Chinese Daikon Radish Pickles Recipe - Allrecipes.com
4.73,chinese,9,"Always a party hit! Ground chicken, soy sauce, and scallion-stuffed wonton skins steamed in chicken broth.","[""1 (16 ounce) package wonton wrappers"",""1 cup chicken broth"",""1 pound ground chicken"",""1 tablespoon soy sauce"",""1/4 cup chopped scallions, divided"",""1/4 cup soy sauce"",""1/4 cup teriyaki sauce"",""2 drops chile oil, or more to taste"",""2 tablespoons sesame oil"",""Dipping Sauce:"",""salt and ground black pepper to taste""]",255953,https://www.allrecipes.com/recipe/255953/light-pot-stickers/,Light Pot Stickers  Recipe - Allrecipes.com
4.37,chinese,192,A mildly spicy (or very spicy if you like) eggplant dish. My mother has been making this for me since I was a child. It is SO GOOD!!,"[""1 cup water"",""1 tablespoon crushed red pepper flakes"",""1 teaspoon cornstarch"",""2 tablespoons light soy sauce"",""2 tablespoons oyster sauce"",""3 tablespoons canola oil"",""3 tablespoons garlic powder"",""4 Chinese eggplants, halved lengthwise and cut into 1 inch half moons"",""5 teaspoons white sugar""]",201964,https://www.allrecipes.com/recipe/201964/eggplant-with-garlic-sauce/,Eggplant with Garlic Sauce Recipe - Allrecipes.com
4.00,chinese,1,"This dish is called red-cooked pork, or hong shao rou in Mandarin. It's delicious served on steamed buns or over rice. Caramelized sugar, star anise, and sherry give the braising liquid a complex flavor, and a combination of soy sauce and molasses gives the finished sauce its rich, mahogany color. Serve on steamed buns (such as Andrea's Steamed Buns on this site).","[""1 cucumber, thinly sliced"",""1 green onion, thinly sliced"",""1 tablespoon canola oil"",""1/2 cup fino dry sherry"",""1/2 cup reduced-sodium soy sauce"",""1/3 cup white sugar"",""2 tablespoons dark molasses"",""2 tablespoons white sugar"",""3 pounds skinless pork belly"",""4 cups water, or more if needed"",""5 large green onions, diagonally cut into 2-inch pieces"",""8 cloves garlic, smashed"",""8 whole star anise""]",262309,https://www.allrecipes.com/recipe/262309/chinese-braised-pork-belly/,Chinese Braised Pork Belly Recipe - Allrecipes.com
4.00,chinese,1,"This is a simple yam pudding that is traditionally served by the Foo Chow people. Traditionally, pork lard is used to enhance the flavor, but it can be substituted with vegetable oil.","[""1 pound yams, peeled and cubed"",""2 cups white sugar"",""2 tablespoons vegetable oil""]",194697,https://www.allrecipes.com/recipe/194697/chinese-yam-pudding/,Chinese Yam Pudding Recipe - Allrecipes.com
4.75,chinese,3,"I prefer to use baby bok choy for this recipe, but you can also use large bok choy. The cook time is really quick, so have all the ingredients ready before you start.","[""1 1/2 tablespoons rapeseed oil"",""1 pound baby bok choy"",""1 tablespoon light soy sauce"",""1/2 teaspoon sesame oil (optional)"",""1/2 teaspoon white sugar"",""1/4 cup water"",""2 teaspoons minced garlic"",""salt and freshly ground black pepper""]",261404,https://www.allrecipes.com/recipe/261404/quick-baby-bok-choy-with-garlic/,Quick Baby Bok Choy with Garlic Recipe - Allrecipes.com
4.55,chinese,7,Grilled flavorful shrimp with a little kick.,"[""1 pound medium shrimp, peeled and deveined"",""1 tablespoon minced fresh ginger root"",""1 teaspoon cayenne pepper"",""1 teaspoon red pepper flakes"",""1/4 cup Asian (toasted) sesame oil"",""1/4 cup rice wine vinegar"",""1/4 cup soy sauce"",""2 tablespoons minced garlic""]",230861,https://www.allrecipes.com/recipe/230861/grilled-kung-pao-shrimp/,Grilled Kung Pao Shrimp Recipe - Allrecipes.com
4.00,chinese,6,Pan-fried chow mein noodles are tossed in a light Asian sauce and topped with tender slices of chicken and crisp vegetables.,"[""1 carrot, cut into matchstick-size pieces"",""1 green onion, thinly sliced"",""1 pound chow mein noodles"",""1 skinless, boneless chicken breast half, thinly sliced"",""1 stalk celery, thinly sliced on the diagonal"",""1 tablespoon soy sauce"",""1 teaspoon cornstarch"",""1 teaspoon rice wine vinegar"",""1 teaspoon sesame oil"",""1 teaspoon soy sauce"",""1 teaspoon white sugar"",""1/2 cup chicken broth"",""1/4 cup bean sprouts"",""1/4 cup canola oil, divided"",""1/4 cup thinly sliced onion"",""1/4 teaspoon ground black pepper"",""2 tablespoons water"",""2 teaspoons oyster sauce"",""Marinade:"",""Seasonings:""]",244606,https://www.allrecipes.com/recipe/244606/cantonese-chicken-chow-mein/,Cantonese Chicken Chow Mein Recipe - Allrecipes.com
4.40,chinese,22,This is a recipe I came across from my friend's dad. When I tasted it and it tasted a lot like a hot pot dish I had at one of my Chinese friend's house. So I made some changes to it to make it my own.,"[""1 (8 ounce) can sliced water chestnuts, drained"",""1 pound skinless, boneless chicken breast halves"",""1/3 cup green onions, chopped"",""1/4 cup oyster sauce"",""1/4 cup peanut butter"",""1/4 cup peanut oil"",""2 (15 ounce) cans whole straw mushrooms, drained"",""2 tablespoons slivered fresh ginger"",""2 teaspoons crushed red pepper flakes"",""2 teaspoons soy sauce"",""2/3 cup julienned carrot"",""3 tablespoons curry powder"",""6 cloves garlic, minced"",""6 dry Chinese egg noodle nests""]",155363,https://www.allrecipes.com/recipe/155363/singapore-noodles/,Singapore Noodles Recipe - Allrecipes.com
4.61,chinese,21,"This tastes like the pork served in my favorite Chinese restaurant. Serve at room temperature arranged in overlapping layers on a platter. Garnish with cucumber slices, if desired.","[""1 1/2 pounds pork shoulder roast"",""1 tablespoon honey"",""1 tablespoon oyster sauce"",""1 tablespoon white sugar"",""1/2 teaspoon Chinese five-spice powder"",""1/2 teaspoon ground cinnamon"",""2 slices fresh ginger root"",""2 tablespoons dry sherry"",""2 tablespoons hoisin sauce"",""2 tablespoons ketchup"",""4 1/2 teaspoons soy sauce""]",24539,https://www.allrecipes.com/recipe/24539/cantonese-barbecued-pork/,Cantonese Barbecued Pork Recipe - Allrecipes.com
4.45,chinese,72,"This is a delicious meat and veggie dumpling recipe that my mom has been making ever since I can remember. It may take some time and practice when it comes to making these, but it's well worth it. Just boil them in water, and serve hot with soy sauce, or add them to a soup.","[""1 (14 ounce) package wonton wrappers"",""1 1/2 pounds ground beef"",""1 carrot, shredded"",""1 egg"",""1 onion, minced"",""1 tablespoon soy sauce"",""1 tablespoon vegetable oil"",""1 teaspoon salt"",""1 teaspoon sugar"",""2 cups shredded Chinese cabbage""]",87535,https://www.allrecipes.com/recipe/87535/beefy-chinese-dumplings/,Beefy Chinese Dumplings Recipe - Allrecipes.com
