rating,category,reviews,description,ingredients,id,url,title
3.63,italian,8,A rich pasta dish for paleo dieters and anyone who craves a pasta alternative to the classic Alfredo.,"[""1 (14 ounce) can coconut milk"",""1 clove garlic, minced, or to taste"",""1 eggplant, chopped"",""1 large onion, coarsely chopped"",""1 large spaghetti squash, halved and seeded"",""1 tablespoon bacon drippings"",""1 teaspoon Italian herb blend"",""1/2 pound bacon"",""1/4 cup water"",""2 cups fresh spinach leaves"",""2 tablespoons nutritional yeast, or to taste"",""salt and ground black pepper to taste""]",228089,https://www.allrecipes.com/recipe/228089/paleo-spaghetti-squash-with-spinach-and-bacon-cream/,Paleo Spaghetti Squash with Spinach and Bacon Cream Recipe - Allrecipes.com
4.59,italian,18,This is a tasty and filling soup for those cold winter nights. The mix of the vegetables tastes wonderful. Make homemade baked bread and you will have a winter's delight.,"[""1 (14 ounce) can chopped spinach, drained"",""1 (15 ounce) can baby peas"",""1 (15 ounce) can tomato sauce"",""1 1/2 pounds ground beef"",""1 beef bouillon cube"",""1 cup finely chopped carrots"",""1 cup uncooked elbow macaroni"",""1 onion, finely chopped"",""1 tablespoon chopped garlic"",""1 teaspoon ground black pepper"",""2 (14 ounce) cans stewed tomatoes"",""2 cups water"",""2 tablespoons Italian seasoning""]",83201,https://www.allrecipes.com/recipe/83201/mama-kathys-minestrone/,Mama Kathy's Minestrone Recipe - Allrecipes.com
4.07,italian,14,"This lemony salad is served hot from the wok. Escarole is a bitter green, but can be less so when grown shielded from the sun.  In general, lighter green leaves indicate a milder flavor. Thinly sliced tomatoes are a great accompaniment. This recipe can be doubled.  For a larger party, cook in batches.","[""1 pinch salt"",""1/2 cup lemon juice"",""10 kalamata olives"",""2 medium heads escarole - rinsed, dried and chopped"",""2 tablespoons capers"",""3 tablespoons olive oil"",""ground black pepper to taste""]",14221,https://www.allrecipes.com/recipe/14221/escarole-siciliano/,Escarole Siciliano Recipe - Allrecipes.com
4.57,italian,164,"I wanted to use some of the kale I froze for the winter, and have something healthy to bring to work for lunch this week, so I whipped up this soup, which is really quite good!","[""1 (16 ounce) can cannellini beans, rinsed and drained"",""1 cup white wine"",""1 onion, diced"",""1 small red chile pepper, seeded and chopped fine"",""1/2 teaspoon chopped fresh rosemary"",""1/2 teaspoon chopped fresh sage"",""1/2 teaspoon chopped fresh thyme"",""2 cups finely chopped kale leaves"",""2 cups water"",""2 tablespoons extra-virgin olive oil"",""3 cups low-sodium chicken broth"",""3 potatoes, halved and sliced"",""3/4 cup diced carrot"",""4 cloves garlic, minced"",""ground black pepper to taste""]",187924,https://www.allrecipes.com/recipe/187924/savory-kale-cannellini-bean-and-potato-soup/,"Savory Kale, Cannellini Bean, and Potato Soup Recipe - Allrecipes.com"
4.24,italian,92,"A simple, slow cooked, authentic spaghetti sauce, as good as the restaurants serve...or better!  The secret ingredient is baking soda, but do not taste the sauce right after adding it.  Wait a while, and this sauce will not disappoint you.  It is good right from the stove, but the flavors blend overnight.  Best served with your favorite meatball recipe, where the meatballs cook in the sauce the last half hour.  Be prepared to take a nap after eating.","[""1/4 cup chopped fresh basil"",""1/4 cup grated Parmesan cheese"",""2 (15 ounce) cans tomato sauce"",""2 onions, chopped"",""2 pinches baking soda"",""3 cups water"",""4 (14.5 ounce) cans whole peeled tomatoes"",""4 (6 ounce) cans tomato paste"",""4 cloves garlic, minced"",""4 cups fresh sliced mushrooms"",""4 teaspoons white sugar"",""ground black pepper to taste"",""salt to taste""]",11885,https://www.allrecipes.com/recipe/11885/moms-best-spaghetti-sauce/,Mom's Best Spaghetti Sauce Recipe - Allrecipes.com
0.00,italian,0,Creamy pasta with bacon and corn.,"[""1 (1 pound) package bacon, chopped"",""1 (16 ounce) package spaghetti"",""1 bunch pea shoots (optional)"",""1 tablespoon olive oil"",""2 cups fresh corn"",""2 cups heavy whipping cream"",""2 teaspoons salt"",""4 quarts water"",""salt and ground black pepper to taste""]",257742,https://www.allrecipes.com/recipe/257742/creamy-bacon-pasta/,Creamy Bacon Pasta Recipe - Allrecipes.com
5.00,italian,1,"These pinwheels with puff pastry, mozzarella, and mortadella are quick and easy to make and great for parties!","[""1 egg, beaten"",""1 sheet frozen puff pastry, thawed"",""6 slices mortadella"",""7 ounces shredded mozzarella cheese""]",264475,https://www.allrecipes.com/recipe/264475/italian-pinwheels/,Italian Pinwheels Recipe - Allrecipes.com
4.21,italian,199,"This is a quick recipe for tomato sauce.  I have just given the outline for the sauce, but you can add any kind of vegetables to it.  I especially like it with mushrooms and peppers.","[""1 (28 ounce) can peeled and diced tomatoes"",""1 teaspoon white sugar"",""1/2 small onion, chopped"",""2 green onions, chopped"",""2 teaspoons crushed garlic"",""2 teaspoons olive oil"",""4 teaspoons dried basil"",""4 teaspoons dried oregano""]",21066,https://www.allrecipes.com/recipe/21066/spaghetti-sauce/,Spaghetti Sauce Recipe - Allrecipes.com
4.67,italian,3,Easter babies are an Italian tradition in my husband's family.,"[""1 (.25 ounce) package active dry yeast"",""1 cup scalded milk"",""1 egg"",""1 pinch salt"",""1 teaspoon water"",""1/2 cup white sugar"",""1/3 cup butter"",""1/4 cup warm water"",""2 1/4 ounces colored candy sprinkles"",""2 eggs, beaten"",""3 1/2 cups all-purpose flour"",""6 whole eggs in the shell""]",10812,https://www.allrecipes.com/recipe/10812/pregnant-doll-easter-baby/,Pregnant Doll (Easter Baby) Recipe - Allrecipes.com
3.96,italian,61,"This tangy, zesty sauce instantly became a family favorite. I created it when my family came in from out of town; everyone raved about it and my husband begs me to make it all the time.","[""1 pinch cinnamon"",""1 teaspoon dried basil"",""1 teaspoon dried oregano"",""1 teaspoon ground black pepper"",""1 teaspoon ground cayenne pepper"",""1 teaspoon minced garlic"",""1 teaspoon salt"",""1/2 small onion, chopped"",""1/4 cup olive oil"",""10 roma (plum) tomatoes - peeled, seeded and crushed""]",58854,https://www.allrecipes.com/recipe/58854/slow-cooker-tomato-sauce/,Slow Cooker Tomato Sauce Recipe - Allrecipes.com
4.00,italian,3,"This is a very rich dish. Often, I find it's best served as a small appetizer rather than an entree because of the meat and cheese filling.","[""1 (5.5 ounce) package crumbled goat cheese"",""1 (8 ounce) package lasagna noodles"",""1 bunch fresh mint"",""1 teaspoon dried sage"",""1 teaspoon thyme"",""1/2 teaspoon salt"",""1/4 cup pine nuts"",""1/4 teaspoon pepper"",""10 ounces ground lamb"",""2 teaspoons vegetable oil"",""6 tablespoons olive oil""]",200972,https://www.allrecipes.com/recipe/200972/candices-lamb-cannelloni-with-mint-pesto/,Candice's Lamb Cannelloni with Mint Pesto Recipe - Allrecipes.com
0.00,italian,0,"This traditional Italian recipe of eggs cooked in a rich homemade tomato sauce with olives, capers, and anchovy makes a very tasty breakfast or brunch. Serve with toast.","[""1 anchovy fillet in oil, drained"",""1 clove garlic, crushed"",""1 sprig chopped fresh parsley"",""1 teaspoon capers"",""1/2 cup water"",""2 eggs"",""2 tablespoons extra-virgin olive oil"",""3 black Italian olives, pitted and chopped, or more to taste"",""7 ounces passata (crushed tomatoes)"",""salt to taste""]",265087,https://www.allrecipes.com/recipe/265087/uova-in-purgatorio-eggs-in-purgatory/,Uova in Purgatorio (Eggs in Purgatory) Recipe - Allrecipes.com
4.50,italian,7,"Individual pot pies that taste like pizza! The recipe is great to follow as is, or get creative and add your own favorite toppings! A great dish for kids and adults! This can be accompanied with a salad.","[""1 (8 ounce) package refrigerated crescent roll dough (such as Pillsbury(R))"",""1 cup shredded mozzarella cheese, divided"",""1 green bell pepper, diced"",""1 pound Italian sausage links, casings removed"",""1 small onion, sliced"",""1/2 cup sliced fresh mushrooms, or more to taste"",""2 (8 ounce) cans pizza sauce"",""cooking spray""]",232373,https://www.allrecipes.com/recipe/232373/upside-down-pizza-pot-pie/,Upside-Down Pizza Pot Pie Recipe - Allrecipes.com
5.00,italian,1,"Lardo is not for everybody, but if you like it you will love it on warm toasted bread. This bruschetta is true indulgence!","[""1 bunch fresh rosemary, minced"",""1 clove garlic, halved, divided"",""1 loaf crusty Italian bread, sliced and toasted"",""1 pinch salt"",""1 pound cherry tomatoes, halved"",""1 teaspoon extra-virgin olive oil"",""1 teaspoon red pepper flakes"",""7 ounces lardo (such as Lardo di Colonnata)"",""freshly ground pink peppercorns to taste""]",246813,https://www.allrecipes.com/recipe/246813/bruschette-al-lardo-di-colonnata/,Bruschette al Lardo di Colonnata Recipe - Allrecipes.com
4.60,italian,7,This hearty salad is a delicious meal that will fill any tummy! Serve as a main course and everyone will be pleased! Has pleased my friends and family time and time again!,"[""1 cup balsamic vinegar"",""1 teaspoon dried oregano"",""1 teaspoon salt"",""1/2 cup pine nuts"",""1/3 cup olive oil"",""1/4 cup chopped sun-dried tomatoes"",""1/4 cup freshly grated Parmesan cheese, or to taste"",""1/4 cup white sugar"",""2 (10 ounce) packages baby spinach"",""2 cloves garlic, pressed"",""2 cups orzo pasta"",""2 roma tomatoes, diced"",""2 tablespoons capers, or to taste (optional)"",""2 tablespoons dried parsley"",""2 teaspoons dried basil"",""3 cups chopped grilled chicken"",""Dressing:"",""Salad:"",""freshly ground black pepper to taste""]",232475,https://www.allrecipes.com/recipe/232475/chicken-florentine-salad-with-orzo-pasta/,Chicken Florentine Salad with Orzo Pasta Recipe - Allrecipes.com
3.00,italian,1,"This was made for our family's lunch at the pool! In the summer time we spend most of our time together at the pool and BBQ-ing. But this was lunch so we wanted something, COLD, FAST, and of course TASTY! So, since I'm mostly European I thought my family would really enjoy something a little more NORMAL, to their palettes.","[""1 (6 ounce) can large black olives, chopped"",""1 large zucchini, chopped"",""1 red bell pepper, chopped"",""1/2 cup crumbled Cotija cheese"",""1/2 pound applewood ham, cut into quarters"",""1/3 cup Greek salad dressing"",""4 cups radiatore pasta""]",228747,https://www.allrecipes.com/recipe/228747/darlas-italian-greek-and-spanish-fusion-pasta-salad/,"Darla's Italian, Greek, and Spanish Fusion Pasta Salad Recipe - Allrecipes.com"
3.73,italian,6,"A pan-fried chicken with balsamic vinegar, white wine, and fresh oregano.","[""1 tablespoon balsamic vinegar, or to taste"",""1 tablespoon butter"",""1 teaspoon lemon juice, to taste"",""1/4 cup dry white wine"",""2 skinless, boneless chicken breast halves"",""2 tablespoons chopped fresh lemon verbena (optional)"",""3 tablespoons chopped fresh oregano""]",216029,https://www.allrecipes.com/recipe/216029/juicy-italian-chicken/,Juicy Italian Chicken Recipe - Allrecipes.com
4.81,italian,310,This is a fantastic version of an Italian classic.  The feta cheese adds a rich flavor that brings this dish to life.  Incredibly easy and incredibly delicious!,"[""1 tablespoon minced garlic"",""1/2 cup crumbled feta cheese"",""1/2 cup freshly grated Parmesan cheese"",""1/2 teaspoon sea salt"",""1/4 cup olive oil"",""10 fresh basil leaves, washed, dried"",""2 (12 inch) pre-baked pizza crusts"",""4 ounces shredded Fontina cheese"",""8 Roma tomatoes, sliced"",""8 ounces shredded Mozzarella cheese""]",133948,https://www.allrecipes.com/recipe/133948/four-cheese-margherita-pizza/,Four Cheese Margherita Pizza Recipe - Allrecipes.com
5.00,italian,2,A wonderful hazelnut- and coffee-flavored gelato I created after coming home from a trip to Rome a few years ago.,"[""1 cup heavy whipping cream"",""1/2 cup chocolate hazelnut spread"",""1/2 teaspoon vanilla extract"",""1/3 cup white sugar"",""2 cups whole milk"",""2 tablespoons instant espresso powder"",""4 egg yolks""]",246979,https://www.allrecipes.com/recipe/246979/hazelnut-gelato/,Hazelnut Gelato Recipe - Allrecipes.com
4.82,italian,14,Yummy! This soup is great! I make this soup when I make an Italian dinner for guests and everyone wants the recipe. It's also great on those cold winter days where suppers call for a hot and delicious soup. A combination of sausage and vegetable in a beefy broth. This may be made a day in advance. Tastes even better the second day. Enjoy!,"[""1 (15 ounce) can garbanzo beans (chickpeas)"",""1 clove garlic, minced"",""1 cup thinly sliced mushrooms"",""1 large onion, chopped"",""1 pound Italian turkey sausage, casings removed"",""1/2 teaspoon dried sage"",""1/3 cup chopped fresh parsley, divided"",""2 carrots, thinly sliced"",""2 cubes beef bouillon"",""3 cups water"",""salt and ground black pepper to taste""]",236176,https://www.allrecipes.com/recipe/236176/italian-sausage-and-bean-soup/,Italian Sausage and Bean Soup Recipe - Allrecipes.com
3.91,italian,20,"For those who like pesto but also love tomato sauce, try this recipe. Quick to prepare and very good, too! Try serving with breadsticks.","[""1 (26 ounce) jar tomato basil pasta sauce"",""1/2 cup grated Parmesan cheese"",""12 ounces ziti pasta"",""2 tablespoons pesto"",""salt to taste""]",11943,https://www.allrecipes.com/recipe/11943/ziti-with-tomato-pesto-sauce/,Ziti with Tomato-Pesto Sauce Recipe - Allrecipes.com
4.08,italian,80,"Buttermilk biscuits are stuffed with mozzarella cheese, covered in pizza sauce and baked to golden perfection.","[""1 (7.5 ounce) package refrigerated buttermilk biscuit dough"",""1 teaspoon dried oregano"",""2 tablespoons pizza sauce"",""3 ounces mozzarella cheese, cut into 3/4 inch cubes""]",24176,https://www.allrecipes.com/recipe/24176/mozzarella-puffs/,Mozzarella Puffs Recipe - Allrecipes.com
4.71,italian,144,"Rollups of chicken, Swiss and Parmesan cheeses, ham and herbs - breaded and quickly cooked in the microwave.","[""1 1/2 teaspoons paprika"",""1 tablespoon butter, melted"",""1/2 teaspoon dried basil leaves"",""1/2 teaspoon dried tarragon"",""1/2 teaspoon garlic salt"",""1/3 cup dry bread crumbs"",""1/4 pound Swiss cheese, sliced"",""1/4 pound ham, sliced thin"",""2 tablespoons grated Parmesan cheese"",""4 skinless, boneless chicken breast halves - pounded to 1/4 inch thickness""]",22973,https://www.allrecipes.com/recipe/22973/romano-chicken/,Romano Chicken Recipe - Allrecipes.com
4.42,italian,58,"Pronounced 'bun-yet,' this is an old world Italian recipe from my Nonie's kitchen. It is made using mainly parsley and garlic and is meant to be eaten with a crusty warm bread. It is almost sinful to share it's secret with the world but I know you'll love it as much as my family and I do. Refrigerate overnight for best flavor.","[""1 (2 ounce) can anchovy fillets, chopped"",""1 1/2 tablespoons tomato paste"",""1/2 cup extra virgin olive oil"",""2 bunches fresh parsley, finely chopped"",""3 cloves garlic, minced"",""4 tablespoons distilled white vinegar""]",23949,https://www.allrecipes.com/recipe/23949/boniet/,Boniet Recipe - Allrecipes.com
4.00,italian,18,"Wonderful double chocolate biscotti recipe.  Like most biscotti, these store very well.","[""1 (5 ounce) milk chocolate candy bar, chopped"",""1 1/4 cups unsweetened cocoa powder"",""1 cup white sugar"",""1 teaspoon vanilla extract"",""1/4 cup margarine, softened"",""1/4 cup olive oil"",""2 1/4 cups all-purpose flour"",""2 teaspoons baking powder"",""3/4 cup liquid egg substitute""]",18070,https://www.allrecipes.com/recipe/18070/chocolate-chocolate-biscotti/,Chocolate Chocolate Biscotti Recipe - Allrecipes.com
4.69,italian,12,"This is a great spread for bread or crackers. It goes particularly well spread on bread with any pasta meal. 
Serve with sliced French bread or any other bread you like. While the bread is warming, mix all the other ingredients in a bowl. Spread on warmed bread and enjoy!","[""1 1/2 teaspoons Italian seasoning"",""1/2 cup cream cheese, softened"",""1/2 cup softened butter"",""1/4 cup Parmesan cheese"",""4 cloves garlic, pressed""]",87125,https://www.allrecipes.com/recipe/87125/cream-cheese-and-parmesan-bread-spread/,Cream Cheese and Parmesan Bread Spread Recipe - Allrecipes.com
4.69,italian,14,A healthy flair to a traditional scampi using 'zoodles.',"[""1 (15 ounce) can diced tomatoes"",""1/2 lemon, juiced"",""1/4 cup diced onion"",""1/4 cup grated Parmesan cheese"",""2 cups white wine"",""2 pounds uncooked medium shrimp, peeled and deveined"",""2 tablespoons crushed garlic"",""3 tablespoons seafood seasoning (such as Old Bay(R))"",""3/4 cup butter, divided"",""4 zucchini, cut into spirals using a spiral slicer"",""olive oil"",""salt and ground black pepper to taste""]",241525,https://www.allrecipes.com/recipe/241525/shrimp-scampi-zucchini/,Shrimp Scampi Zucchini Recipe - Allrecipes.com
0.00,italian,0,"These lasagna rolls are the ideal first course for a Sunday lunch or a dinner party. Stuffed with ricotta and spinach and served with a simple fresh sauce, they are sure impress everyone! [Recipe originally submitted to Allrecipes.it]","[""1 (7 ounce) container ricotta cheese"",""1 1/2 tablespoons extra-virgin olive oil"",""1 bunch fresh spinach"",""1 clove garlic, crushed"",""1 small onion, sliced"",""1 tablespoon butter"",""1 tablespoon extra-virgin olive oil"",""1 teaspoon ground nutmeg"",""1/2 teaspoon salt"",""2 1/2 cups all-purpose flour"",""2 tablespoons grated Parmesan cheese"",""2 tablespoons water"",""3 (6 ounce) cans tomato sauce"",""3 eggs"",""3 tablespoons grated Parmesan cheese"",""6 leaves fresh basil"",""Filling:"",""Pasta Dough:"",""Tomato Sauce:"",""salt and freshly ground black pepper to taste"",""salt to taste""]",263045,https://www.allrecipes.com/recipe/263045/lasagna-rolls-with-tomato-sauce/,Lasagna Rolls with Tomato Sauce  Recipe - Allrecipes.com
4.74,italian,216,This version of the classic is easy to make while remaining authentic and true to the original.  This may be the fastest yeast bread you make; it takes only one hour from conception to completion. Romano or Asiago cheese are nice to use instead of Parmesan cheese.,"[""1 tablespoon active dry yeast"",""1 tablespoon extra-virgin olive oil"",""1 tablespoon honey"",""1 tablespoon kosher salt"",""1/2 cup diced onion"",""1/4 cup freshly grated Parmesan cheese"",""2 cups warm water"",""2 tablespoons fresh chopped rosemary"",""3 tablespoons extra-virgin olive oil"",""5 cups all-purpose flour, or as needed""]",105038,https://www.allrecipes.com/recipe/105038/michaels-foccacia-bread/,Michael's Foccacia Bread Recipe - Allrecipes.com
4.88,italian,36,"Fresh vegetables, beans, and pasta are simmered in a seasoned tomato broth. Serve with garlic cheese bread and a fresh tossed green salad.","[""1 (15 ounce) can tomato sauce"",""1 (15.5 ounce) can three bean salad, drained and rinsed"",""1 (28 ounce) can diced San Marzano tomatoes with juice"",""1 1/2 (10 ounce) packages frozen French-cut green beans"",""1 bay leaf"",""1 green bell pepper, diced"",""1 large carrot, diced"",""1 large onion, diced"",""1 red bell pepper, diced"",""1 small zucchini, diced"",""1 tablespoon finely chopped garlic"",""1 teaspoon Italian seasoning"",""1 teaspoon celery seed"",""1 teaspoon dried basil"",""1 teaspoon dried oregano"",""1 teaspoon dried parsley"",""1 teaspoon dried thyme"",""1 teaspoon garlic powder"",""1 teaspoon onion powder"",""1/2 cup butter"",""1/2 cup elbow macaroni"",""2 stalks celery, diced"",""3 tablespoons olive oil"",""6 cups chicken stock"",""salt and ground black pepper to taste""]",228716,https://www.allrecipes.com/recipe/228716/fat-grannys-minestrone-soup/,Fat Granny's Minestrone Soup Recipe - Allrecipes.com
4.54,italian,29,"This is the optimal flavor marriage of tomatoes and spinach. This recipe always comes out right! It's delicious, warm and doesn't have the unnecessary and unhealthy breading.","[""1 (16 ounce) package fettuccine"",""1 (20 ounce) jar marinara sauce"",""1 large sweet onion, chopped"",""1/2 pound baby spinach, or more to taste"",""2 teaspoons olive oil, or as needed"",""4 cloves garlic, minced"",""8 chicken breast tenders"",""8 ounces grated Parmesan cheese""]",232476,https://www.allrecipes.com/recipe/232476/easy-and-healthy-chicken-florentine/,Easy and Healthy Chicken Florentine Recipe - Allrecipes.com
4.25,italian,4,"I learned this recipe from an Italian chef in Florence. It is a wonderful meat sauce of ground beef and pork, originally served over a homemade ricotta and eggplant ravioli. It's great over spaghetti and fettuccini as well!","[""1 large carrot, minced"",""1 large stalk celery, minced"",""1 onion, minced"",""1 pound tomatoes, peeled and chopped"",""1 tablespoon tomato paste"",""1/2 cup red wine"",""2 tablespoons extra-virgin olive oil"",""4 ounces ground beef"",""4 ounces ground pork"",""salt and black pepper to taste""]",168610,https://www.allrecipes.com/recipe/168610/tuscan-style-meat-sauce-ragu-toscano/,Tuscan Style Meat Sauce (Ragu Toscano) Recipe - Allrecipes.com
3.33,italian,2,"A good friend gave me this recipe and I've since found it to be so tasty and best of all, easy! My family loves it and it doesn't take long to make at all! It's perfect over angel hair pasta with garlic bread on the side! Double the recipe for larger parties or just for leftovers!","[""1 (8 ounce) can crushed tomatoes"",""1 (8 ounce) can diced tomatoes"",""1 clove garlic, minced"",""1 cup sun-dried tomatoes"",""1 large onion, finely chopped"",""1 teaspoon butter"",""1 teaspoon olive oil"",""1/2 cup hot cherry peppers"",""1/2 cup sliced black olives"",""1/2 cup sliced green olives"",""1/2 teaspoon capers""]",45991,https://www.allrecipes.com/recipe/45991/puttanesca-ii/,Puttanesca II Recipe - Allrecipes.com
4.53,italian,397,"Spring veggies benefit from a quick roasting in olive oil and herbs before being tossed with penne. No cream here, just the fresh flavors of olive oil, balsamic vinegar, and lemon. A beautiful dish.","[""1 (12 ounce) package penne pasta"",""1 carrot, cut into matchsticks"",""1 cup fresh green beans, trimmed and cut into 1 inch pieces"",""1 tablespoon Italian seasoning"",""1 tablespoon butter"",""1 yellow squash, chopped"",""1 zucchini, chopped"",""1/2 cup grated Romano cheese"",""1/2 pint grape tomatoes"",""1/2 red bell peppers, cut into matchsticks"",""1/2 tablespoon lemon juice"",""1/3 cup chopped fresh basil leaves"",""1/3 cup chopped fresh parsley"",""1/4 cup olive oil, divided"",""1/4 large yellow onion, thinly sliced"",""1/4 teaspoon coarsely ground black pepper"",""1/4 teaspoon salt"",""2 cloves garlic, thinly sliced"",""2 teaspoons lemon zest"",""3 tablespoons balsamic vinegar"",""5 spears asparagus, trimmed and cut into 1 inch pieces""]",86515,https://www.allrecipes.com/recipe/86515/no-cream-pasta-primavera/,No-Cream Pasta Primavera Recipe - Allrecipes.com
4.48,italian,18,"This restaurant-style chicken and pasta dish is beautifully seasoned with spinach and pesto sauce...and since it cooks in just one skillet, clean-up is a breeze!","[""1 (7 ounce) package fresh baby spinach"",""1 (8 ounce) jar pesto sauce"",""1 1/2 cups Swanson(R) Chicken Broth"",""1 1/4 pounds skinless, boneless chicken breast halves"",""1 large onion, chopped"",""1 tablespoon olive oil"",""1/2 (16 ounce) box fettuccine, cooked and drained"",""1/4 cup shredded Parmesan cheese""]",219577,https://www.allrecipes.com/recipe/219577/chicken-pesto-with-fettuccine-and-spinach/,Chicken Pesto with Fettuccine and Spinach Recipe - Allrecipes.com
4.27,italian,70,This is a cheap and easy way to make this Italian classic.,"[""1 (1 1/2-pound) flank steak, pounded to 1/4 inch"",""1 cup shredded Italian cheese blend"",""1 teaspoon kosher salt"",""1/2 cup dry bread crumbs"",""2 (26 ounce) jars marinara sauce"",""2 eggs, beaten"",""2 tablespoons vegetable oil"",""5 slices bacon"",""ground black pepper""]",180150,https://www.allrecipes.com/recipe/180150/bobs-slow-cooker-braciole/,Bob's Slow Cooker Braciole Recipe - Allrecipes.com
4.54,italian,58,"A vegetarian friend of mine gave me this recipe, and it's always a hit!  Makes a great side dish or light meal.","[""1 1/2 tablespoons olive oil"",""1 1/4 cups vegetable broth"",""1 clove garlic, minced"",""1 cup crumbled Gorgonzola cheese, or to taste"",""1 cup uncooked orzo pasta"",""1 pint cherry tomatoes, halved"",""1 red onion, chopped"",""12 leaves fresh basil, chopped""]",170600,https://www.allrecipes.com/recipe/170600/orzo-with-tomatoes-basil-and-gorgonzola/,"Orzo with Tomatoes, Basil, and Gorgonzola Recipe - Allrecipes.com"
4.00,italian,10,An awesome change from cheesy fondue sauces! This pizza fondue is great for both kids and adults.,"[""1 (16 ounce) loaf French bread, cubed"",""1 (26 ounce) jar meatless spaghetti sauce"",""1 (8 ounce) package shredded mozzarella cheese"",""1 teaspoon dried minced onion"",""1/4 cup grated Parmesan cheese"",""1/4 teaspoon garlic salt"",""2 teaspoons dried oregano""]",230677,https://www.allrecipes.com/recipe/230677/pizza-fondue/,Pizza Fondue Recipe - Allrecipes.com
4.58,italian,37,"The key flavor of this guest-worthy dish is the marinade from the artichoke hearts.  Feel free to add extra veggies such as spinach, zucchini, or yellow squash. Serve over fettuccine or spaghetti noodles.","[""1 (12 ounce) jar marinated artichoke hearts, drained and chopped (reserve marinade)"",""1 (14.5 ounce) can diced tomatoes in juice"",""1 (15 ounce) can tomato sauce"",""1 large onion, quartered and sliced"",""1 teaspoon dried basil"",""1 teaspoon dried oregano"",""1 teaspoon salt"",""1/2 cup Madeira wine"",""1/2 teaspoon dried rosemary"",""1/3 cup sliced black olives, drained"",""1/4 teaspoon ground black pepper"",""2 large skinless, boneless chicken breast halves - cut into chunks"",""3 cloves garlic, minced"",""8 ounces shredded mozzarella cheese"",""8 ounces sliced fresh mushrooms""]",219759,https://www.allrecipes.com/recipe/219759/melissas-chicken-cacciatore/,Melissa's Chicken Cacciatore Recipe - Allrecipes.com
4.29,italian,6,"I wanted to make something substantial involving lentils... and this was truly delicious and colorful. My steak-and- potatoes-lovin' husband thought it was great, and he didn't even complain that it didn't have actual meat in it. Garnish with grated Romano or Parmesan cheese and serve with a nice crusty homemade bread.","[""1 bay leaf"",""1 cup dry lentils"",""1 medium onion, cut into large chunks"",""1 medium yellow squash, cut into large chunks"",""1 medium zucchini, cut into large chunks"",""1 tablespoon minced garlic"",""1 tablespoon olive oil"",""1 teaspoon dried basil, or to taste"",""1/2 cup small pasta"",""1/2 teaspoon dried oregano, or to taste"",""2 (15 ounce) cans Italian-style diced tomatoes"",""3 cubes chicken bouillon"",""3 stalks celery, cut into 1-inch pieces"",""4 carrots, cut into 1-inch pieces"",""4 cups water"",""ground black pepper to taste""]",269428,https://www.allrecipes.com/recipe/269428/italian-lentil-soup/,Italian Lentil Soup Recipe - Allrecipes.com
4.71,italian,35,Typical Italian risotto as the tradition of my city wants it. Directly from Milano I send you this wonderful recipe!,"[""1 1/2 cups grated Parmesan cheese"",""1 1/2 quarts beef stock"",""1 3/4 cups uncooked Arborio rice"",""1 onion, thinly sliced"",""1 teaspoon saffron powder"",""1/2 cup unsalted butter, divided"",""3 tablespoons beef marrow"",""3/4 cup dry white wine"",""salt to taste""]",31815,https://www.allrecipes.com/recipe/31815/risotto-alla-milanese/,Risotto alla Milanese Recipe - Allrecipes.com
3.54,italian,13,This is a recipe my grandmother from Italy passed down.  It is similar to other Italian Wine Cookie recipes.,"[""1 cup honey, warmed slightly"",""1 quart vegetable oil for frying"",""12 cups all-purpose flour"",""2 1/2 cups red wine"",""2 1/2 cups vegetable oil"",""water""]",10240,https://www.allrecipes.com/recipe/10240/italian-wine-cookies/,Italian Wine Cookies Recipe - Allrecipes.com
0.00,italian,0,"Strawberry, spinach, basil, and balsamic vinegar come together over a canvas of Ready Pasta penne in this quick and easy pasta salad.","[""1 pouch Barilla(R) Ready Pasta Penne"",""1/2 cup spinach"",""1/2 cup strawberries, quartered"",""1/4 cup crumbled feta cheese"",""2 basil leaves, chopped"",""2 tablespoons balsamic vinegar"",""2 tablespoons olive oil"",""Salt and pepper to taste""]",264339,https://www.allrecipes.com/recipe/264339/strawberry-and-spinach-balsamic-pasta-salad/,Strawberry and Spinach Balsamic Pasta Salad Recipe - Allrecipes.com
4.75,italian,69,"This is a classic recipe I use and love. Nutritional yeast is substituted for the traditionally used dairy. Tasty on pasta, bread, sandwiches, omelets, etc. Try adding sun-dried tomato slices post-completion for an added boost of rich flavor. P.S. - It also freezes beautifully.","[""1 bunch fresh basil leaves"",""1/3 cup nutritional yeast"",""1/3 cup pine nuts"",""2/3 cup olive oil"",""5 cloves garlic"",""salt and pepper to taste""]",79450,https://www.allrecipes.com/recipe/79450/yummy-vegan-pesto-classico/,Yummy Vegan Pesto Classico Recipe - Allrecipes.com
