rating,category,reviews,description,ingredients,id,url,title
0.00,french,0,"The lamb in this dish is succulent and extremely tasty. Lamb is roasted to perfection with flageolet beans. Serve with rosemary potatoes, if desired. This dish makes a wonderful alternative to the classic Sunday lunch or Christmas dinner.","[""1 (3 pound) leg of lamb"",""1 tablespoon chopped fresh parsley"",""2 tablespoons butter, softened"",""4 (14 ounce) cans cannellini beans, drained and rinsed"",""6 cloves garlic, peeled"",""salt and ground black pepper to taste""]",257291,https://www.allrecipes.com/recipe/257291/gigot-dagneau-au-four-roast-lamb-with-beans/,Gigot D'Agneau au Four (Roast Lamb with Beans) Recipe - Allrecipes.com
4.52,french,89,This is a quick and easy bechamel sauce.,"[""1 quart milk"",""1/4 cup all-purpose flour"",""1/4 teaspoon freshly grated nutmeg"",""2 teaspoons salt"",""5 tablespoons butter""]",139987,https://www.allrecipes.com/recipe/139987/basic-bechamel-sauce/,Basic Bechamel Sauce Recipe - Allrecipes.com
3.33,french,3,"Delicate bowl-shaped crisp, nutty cookies that are just perfect for serving with fresh summer fruits or ice cream.","[""1 cup all-purpose flour"",""1 cup finely chopped almonds"",""1/2 cup butter"",""1/2 cup packed brown sugar"",""1/2 teaspoon almond extract"",""1/3 cup light corn syrup""]",172650,https://www.allrecipes.com/recipe/172650/french-lace-cookies-ii/,French Lace Cookies II Recipe - Allrecipes.com
4.25,french,3,This is a dressing for a recipe my mom (Mah!) had. It's quite tasty and can be used for an antipasto or just a standard lettuce and kale or spinach salad.,"[""1 clove garlic"",""1/2 teaspoon dried oregano"",""2 tablespoons mayonnaise"",""2 tablespoons red wine vinegar"",""6 tablespoons extra-virgin olive oil"",""salt and ground black pepper to taste""]",236996,https://www.allrecipes.com/recipe/236996/mahs-red-wine-dressing/,Mah's Red Wine Dressing Recipe - Allrecipes.com
0.00,french,0,"A flavorful twist on cranberry sauce inspired by the hot spiced wine served in Alsace, France. Use a decent-quality red wine.","[""1 (12 ounce) package fresh cranberries"",""1 cinnamon stick"",""1 cup brown sugar"",""1 cup freshly squeezed orange juice"",""1 dash ground cloves"",""1/2 cup red wine"",""1/4 teaspoon ground nutmeg"",""2 whole star anise pods (optional)""]",221869,https://www.allrecipes.com/recipe/221869/vin-chaud-spiced-wine-cranberry-sauce/,Vin Chaud (Spiced Wine) Cranberry Sauce Recipe - Allrecipes.com
4.82,french,7,"This is one of my family's greatest recipes. It is about 30 times better than apple pie, especially if you use fresh nutmeg. You can certainly substitute the pears for peaches too, if they're in season. Let cool or serve warm with a scoop of vanilla ice cream.","[""1 (9 inch) unbaked single pie crust"",""1 cup all-purpose flour"",""1 lemon, juiced"",""1/2 cup brown sugar"",""1/2 cup butter"",""1/2 teaspoon grated nutmeg"",""2/3 cup white sugar"",""6 large pears, peeled and sliced""]",230571,https://www.allrecipes.com/recipe/230571/french-pear-pie/,French Pear Pie Recipe - Allrecipes.com
4.50,french,7,"Asian flavors and French technique come together to make a great dish. You can also use chicken, scallops, or most types of hearty fish (i.e. tuna, salmon, etc.) to make this.","[""1 cup cold, unsalted butter, cut into 1-inch cubes"",""1 cup whipping cream"",""1/4 cup black sesame seeds"",""1/4 cup white sesame seeds"",""2 tablespoons canola oil"",""2 tablespoons fresh lime juice"",""2 tablespoons minced fresh ginger"",""2 tablespoons shichimi togarashi (Japanese 7 spice)"",""2 tablespoons soy sauce"",""3 shallots, minced"",""3 tablespoons white miso paste"",""3/4 cup dry white wine"",""4 pounds pork tenderloins"",""For the Pork:"",""For the Sauce:"",""Kosher salt"",""Kosher salt to taste""]",111328,https://www.allrecipes.com/recipe/111328/shichimi-seared-pork-tenderloin/,Shichimi-Seared Pork Tenderloin Recipe - Allrecipes.com
3.80,french,3,"Ideal for parties, using small shells. If you wish to use as a main course use larger cases.  Mixture will freeze well and is very tasty poured over microwave potato or stirred through pasta.","[""1 (15 ounce) can condensed cream of asparagus soup"",""1 (16 ounce) can mushrooms, drained and thinly sliced"",""1 large onion, finely diced"",""1/3 cup all-purpose flour"",""1/4 cup butter"",""2 1/2 cups chicken stock"",""3 1/2 cups diced cooked chicken breast meat"",""3 tablespoons dry sherry"",""36 frozen puff pastry shells, thawed""]",87033,https://www.allrecipes.com/recipe/87033/chicken-and-asparagus-vol-au-vent/,Chicken and Asparagus Vol-au-vent Recipe - Allrecipes.com
4.25,french,18,"My granny used to make this recipe all the time, she passed it on to my mom, and now it's my turn to make it!","[""1 clove garlic, halved"",""1 teaspoon salt"",""1/2 teaspoon Worcestershire sauce"",""1/2 teaspoon ground dry mustard"",""1/2 teaspoon paprika"",""1/4 cup white wine vinegar"",""1/4 teaspoon dried thyme"",""1/8 teaspoon dried tarragon"",""1/8 teaspoon ground black pepper"",""3/4 cup vegetable oil""]",24885,https://www.allrecipes.com/recipe/24885/grandmas-french-dressing/,Grandma's  French Dressing Recipe - Allrecipes.com
4.67,french,4,"Making your own chocolate croissants takes a while, but for these crispy-on-the-outside, tender-on-the-inside pastries, it's time well spent. This recipe was adapted from one by Bruno Albouze, from The Real Deal (which he is). This is actually the quick version in that we're not leaving the dough to rest overnight before laminating with the butter.","[""1 1/2 teaspoons kosher salt"",""1 3/4 cups unbleached bread flour"",""1 cup chopped bittersweet chocolate"",""1 egg"",""1 stick unsalted European-style butter"",""1 tablespoon water"",""1/2 (.25 ounce) package active dry yeast"",""1/2 cup warm water (100 degrees F or 38 degrees C)"",""2 tablespoons granulated white sugar"",""3 tablespoons butter, room temperature, cut into pieces"",""Croissants:"",""Dough:"",""coarse sea salt to taste (optional)""]",263484,https://www.allrecipes.com/recipe/263484/chef-johns-chocolate-croissants/,Chef John's Chocolate Croissants Recipe - Allrecipes.com
4.04,french,79,This is one version of a classic French recipe that I have adapted for quick and easy preparation. You may wish to adjust the quantity of tarragon to taste.,"[""1 cup white wine"",""1/8 teaspoon freshly ground black pepper"",""1/8 teaspoon salt"",""2 tablespoons dried tarragon"",""2 tablespoons honey"",""2 tablespoons vegetable oil"",""2 teaspoons dried basil"",""2 teaspoons dried thyme"",""3 tablespoons Dijon mustard"",""4 boneless, skinless chicken breast halves""]",47006,https://www.allrecipes.com/recipe/47006/skillet-herbed-chicken-with-mustard/,Skillet Herbed Chicken with Mustard Recipe - Allrecipes.com
4.30,french,33,"Bearnaise is a perfect sauce for red meat, fish, or chicken. It is great even on veggies.","[""1 tablespoon minced shallot"",""1/2 cup hot melted butter"",""1/2 teaspoon dried tarragon"",""1/4 cup dry white wine"",""1/4 cup white wine vinegar"",""1/4 teaspoon salt"",""1/8 teaspoon ground black pepper"",""3 egg yolks""]",143108,https://www.allrecipes.com/recipe/143108/matthews-bearnaise-sauce/,Matthew's Bearnaise Sauce Recipe - Allrecipes.com
5.00,french,2,"Here's an exotic, gourmet dish that will impress everyone. Fennel and shellfish are steamed with an herbed saffron broth, and served along with seared sea bass fillets. It takes some effort to prepare, but your guests will never forget this meal!","[""1 cup dry white wine"",""1 small fennel bulb, diced"",""1 tablespoon loosely packed saffron threads"",""1 teaspoon black peppercorns"",""1/2 bunch fresh parsley"",""1/2 bunch fresh tarragon"",""1/2 bunch fresh thyme"",""1/2 bunch fresh thyme, chopped"",""1/2 cup oil-packed sun-dried tomatoes, drained and cut into strips"",""1/2 cup tomato paste"",""10 fresh oysters in shells, well scrubbed"",""2 bay leaves"",""2 large carrots, chopped"",""2 small onions, chopped"",""2 tablespoons extra-virgin olive oil"",""2 tomatoes, chopped"",""20 baby squid (tubes and tentacles), cleaned"",""20 fresh mussels"",""20 littleneck clams"",""3 cups chicken stock"",""3 cups milk"",""6 (6 ounce) fillets fresh sea bass"",""6 baby fennel bulbs, halved"",""6 cloves garlic, minced"",""6 sprigs parsley, for garnish"",""8 cloves garlic, minced"",""salt and pepper to taste""]",140992,https://www.allrecipes.com/recipe/140992/mediterranean-seafood-medley/,Mediterranean Seafood Medley Recipe - Allrecipes.com
4.50,french,709,"The easiest way to get perfect Hollandaise sauce is to use a blender. This recipe has all the same ingredients as the classic, but no double boiler and no chance of the sauce separating. I love the lemony flavor on fresh steamed asparagus!","[""1 dash hot pepper sauce (e.g. Tabasco(TM))"",""1 tablespoon lemon juice"",""1/2 cup butter"",""1/4 teaspoon Dijon mustard"",""3 egg yolks""]",84214,https://www.allrecipes.com/recipe/84214/blender-hollandaise-sauce/,Blender Hollandaise Sauce Recipe - Allrecipes.com
4.53,french,14,"Here in Lyon, France there are little bouchons everywhere that serve pork as a specialty. One of the entry-meal items is a salad called Salade Lyonnaise. This salad is delicious in flavor and packed with protein. I changed some of the ingredients to reflect a better flavor. Very simple, very French. This makes enough salad for 4 people.","[""1 cup chopped smoked bacon"",""1 cup extra virgin olive oil"",""1 head romaine lettuce, chopped"",""1 small onion, finely chopped"",""1 teaspoon white sugar"",""1/2 cup red wine vinegar"",""2 cloves garlic, finely chopped"",""2 cups curly endive, chopped"",""2 roma tomatoes, sliced"",""2 tablespoons Dijon mustard"",""2 tablespoons herbes de Provence"",""4 eggs"",""salt and pepper to taste""]",215482,https://www.allrecipes.com/recipe/215482/salade-lyonnaise/,Salade Lyonnaise Recipe - Allrecipes.com
5.00,french,0,Clafoutis is one of my favorite French desserts because it takes only 10 minutes to prepare and is super versatile. I tried it with blackberries the other day and loved the result!,"[""1 (6 ounce) container fresh blackberries, or more to taste"",""1 pinch salt"",""1 tablespoon brown sugar, or more to taste"",""1 teaspoon butter, or as needed"",""2 eggs"",""3/4 cup all-purpose flour"",""7 tablespoons white sugar"",""7/8 cup milk""]",267910,https://www.allrecipes.com/recipe/267910/blackberry-clafoutis/,Blackberry Clafoutis Recipe - Allrecipes.com
4.73,french,35,Potatoes and onions mixed with a creamy cheese sauce and baked with a crispy cheese topping.,"[""1 1/2 cups whole milk"",""1 cup heavy whipping cream"",""1 cup shredded Asiago cheese"",""1 sweet onion, sliced into rings"",""1/3 cup shaved Parmesan cheese"",""2 1/2 cups shredded mild Cheddar cheese"",""2 tablespoons chopped fresh parsley"",""3/4 cup sliced green onions"",""4 pounds russet potatoes, cut into 1/4-inch slices"",""6 tablespoons all-purpose flour"",""6 tablespoons butter"",""7 buttery round crackers (such as Ritz(R)), crushed"",""salt and ground black pepper to taste""]",234645,https://www.allrecipes.com/recipe/234645/parmesan-crusted-au-gratin-potatoes-and-onion/,Parmesan-Crusted Au Gratin Potatoes and Onion Recipe - Allrecipes.com
4.78,french,7,"Exotic spices and flavors of fresh tomatoes from the garden blend with onions, garlic, fresh herbs, dry vermouth and Gorgonzola cheese to present a gourmet soup to serve in an hour. Fills the kitchen with aromas of herbs and spices as it simmers. Serve with French bread or other crusty breads; just add a tossed salad with a mild balsamic vinegar and olive oil and a sprinkle of onion salt and pinch of sugar.","[""1 (4 ounce) container crumbled Gorgonzola cheese"",""1 large onion, chopped"",""1 tablespoon chopped fresh basil"",""1 tablespoon chopped fresh oregano"",""1 tablespoon chopped fresh thyme"",""1/2 teaspoon dried basil"",""1/2 teaspoon dried oregano"",""1/2 teaspoon dried thyme"",""1/2 teaspoon salt"",""1/4 cup dry vermouth, or to taste"",""1/4 teaspoon freshly ground cinnamon"",""2 cloves garlic, thinly sliced"",""2 cups chicken broth"",""2 pounds fresh tomatoes - peeled, seeded and chopped"",""2 tablespoons extra-virgin olive oil, or more as needed"",""freshly ground black pepper to taste""]",218461,https://www.allrecipes.com/recipe/218461/no-soup-for-you-french-tomato-soup/,'No Soup For You' French Tomato Soup Recipe - Allrecipes.com
4.50,french,20,Oooooooh! Chocolate...,"[""1 cup water"",""1 cup white sugar"",""1 pound semisweet chocolate, chopped"",""1 tablespoon confectioners' sugar"",""1 teaspoon instant coffee granules (optional)"",""1/2 cup heavy whipping cream"",""16 whole almonds, toasted (optional)"",""2 cups butter"",""8 eggs""]",8157,https://www.allrecipes.com/recipe/8157/chocolate-mousse-cake-i/,Chocolate Mousse Cake I Recipe - Allrecipes.com
4.78,french,7,Ahoy! All seafood lovers will really enjoy this hearty feast. Garnish with fresh parsley.,"[""1 1/2 cups water"",""1 1/2 tablespoons all-purpose flour"",""1 1/4 cups chicken broth"",""1 1/4 cups white wine"",""1 clove garlic, crushed"",""1 leek, bulb only, chopped"",""1 onion, chopped"",""1 tablespoon chopped fresh parsley"",""1 tablespoon olive oil"",""1/2 teaspoon fenugreek seeds, finely crushed"",""2 pounds mussels, cleaned and debearded"",""2 tablespoons whipping cream"",""3 tablespoons margarine"",""6 saffron threads"",""salt and pepper to taste""]",13134,https://www.allrecipes.com/recipe/13134/saffron-mussel-bisque/,Saffron Mussel Bisque Recipe - Allrecipes.com
3.00,french,3,"If you love the flavor of French onion soup, but don't want to spend hours making it, this is your solution!","[""1 bay leaf"",""1 loaf baguette, sliced"",""1 tablespoon paprika"",""1 teaspoon ground black pepper"",""1 teaspoon salt"",""1/2 pound sliced Gruyere cheese, or as needed"",""1/3 cup butter"",""1/4 cup dry white wine"",""1/4 cup sherry"",""3 ounces all-purpose flour"",""3 pounds onions, cut into 1/8-inch slices"",""7 cups beef broth, divided""]",268233,https://www.allrecipes.com/recipe/268233/instant-pot-french-onion-soup/,Instant Pot® French Onion Soup  Recipe - Allrecipes.com
4.13,french,27,This is a yummy crustless quiche.,"[""1 (8 ounce) package shredded fat-free mozzarella cheese"",""1 cup all-purpose flour"",""1 onion, coarsely chopped"",""1 pinch ground black pepper"",""1 teaspoon baking powder"",""1/2 cup crumbled reduced-fat feta cheese"",""1/2 cup grated Parmesan cheese"",""1/2 teaspoon dried parsley"",""1/4 teaspoon salt"",""3 small zucchini, coarsely chopped"",""5 eggs"",""paprika for garnish""]",102811,https://www.allrecipes.com/recipe/102811/zucchini-crustless-quiche/,Zucchini Crustless Quiche   Recipe - Allrecipes.com
4.58,french,10,A warm French custard with brandied cherries. Almost any fruit can be used in this recipe.,"[""1 cup milk"",""1 tablespoon lemon zest"",""1 tablespoon vanilla extract"",""1 teaspoon confectioners' sugar, or as needed"",""1/4 cup brandy"",""1/4 teaspoon salt"",""1/8 teaspoon allspice"",""2 cups canned tart cherries, drained"",""2/3 cup sifted all-purpose flour"",""2/3 cup white sugar, divided"",""3 large eggs"",""cooking spray (such as Pam(R))""]",233498,https://www.allrecipes.com/recipe/233498/brandied-cherry-clafouti/,Brandied Cherry Clafouti Recipe - Allrecipes.com
4.50,french,38,Good tea cookies.,"[""1 teaspoon baking powder"",""1/2 cup white sugar"",""1/2 lemon, juiced and zested"",""1/3 cup confectioners' sugar for decoration"",""1/4 teaspoon vanilla extract"",""2 eggs"",""3/4 cup all-purpose flour"",""5 tablespoons unsalted butter""]",10914,https://www.allrecipes.com/recipe/10914/lemon-madeleines/,Lemon Madeleines Recipe - Allrecipes.com
4.83,french,9,"Layers of thinly sliced Yukon Gold potatoes, stacked with Gruyere cheese and golden sauteed onions make this French side dish.","[""1 1/2 pounds Yukon gold potatoes, peeled and thinly sliced"",""1 cup shredded Gruyere cheese"",""1 thinly sliced sweet onion"",""1/2 teaspoon ground black pepper"",""1/2 teaspoon thyme"",""2 tablespoons butter, divided"",""3/4 teaspoon salt""]",258434,https://www.allrecipes.com/recipe/258434/pommes-anna-with-gruyere/,Pommes Anna with Gruyere Recipe - Allrecipes.com
4.33,french,2,"Rich, creamy, and loaded with spices!","[""1 cup half-and-half"",""1 extra large egg"",""1 vanilla bean, split and scraped"",""1/2 cup white sugar"",""1/2 teaspoon ground cardamom"",""1/2 teaspoon ground cinnamon"",""1/4 cup white sugar, divided"",""1/4 teaspoon ground allspice"",""1/4 teaspoon ground cloves"",""1/4 teaspoon ground nutmeg"",""2 cups heavy whipping cream"",""4 chai tea bags"",""4 extra large egg yolks""]",228518,https://www.allrecipes.com/recipe/228518/chai-latte-creme-brulee/,Chai Latte Creme Brulee Recipe - Allrecipes.com
4.55,french,18,"A rich, delicious, and relatively easy chocolate mousse cake. If lady fingers are unavailable, use slices of sponge cake. This recipe contains raw eggs. We recommend that pregnant women, young children, the elderly and the infirm do not consume raw eggs.","[""1 pint heavy whipping cream"",""2 (12 ounce) packages ladyfingers"",""2 cups semisweet chocolate chips"",""2 eggs"",""4 egg whites""]",15705,https://www.allrecipes.com/recipe/15705/chocolate-mousse-cake-iii/,Chocolate Mousse Cake III Recipe - Allrecipes.com
4.45,french,17,"My mom brought this recipe back from a cooking class in Provence. Pistou is the French word for pesto. This is a wonderful tasting fresh vegetable soup. We've made it 3 times in just one month! It is so easy, healthy, filling, and delicious (better the next day). Can be served as a dinner meal with some crusty bread and wine.","[""1 (14.5 ounce) can diced tomatoes"",""1 (15 ounce) can kidney beans, drained and rinsed"",""1 (15.5 ounce) can white beans, drained and rinsed"",""1 (8 ounce) package spaghetti, broken into 2-inch pieces"",""1 bunch basil, leaves picked from stems"",""1 teaspoon salt"",""1/2 cup grated Parmesan cheese"",""1/2 cup olive oil"",""1/2 cup shredded Gruyere cheese"",""10 cloves garlic, minced"",""2 cups fresh green beans - rinsed, trimmed, and snapped into bite-size pieces"",""2 cups water"",""3 carrots, cut into bite size pieces"",""3 quarts vegetable broth"",""3 tomatoes, chopped"",""4 potatoes, cut into bite sized pieces"",""4 zucchini, cut into small cubes""]",157918,https://www.allrecipes.com/recipe/157918/pistou-soup/,Pistou Soup Recipe - Allrecipes.com
4.08,french,11,"Thin, rich omelets are wrapped around a crab and shrimp filling. A luscious Cheddar cheese sauce is draped overtop.","[""1 (6 ounce) can crab"",""1 (6 ounce) can salad shrimp"",""1 cup shredded Cheddar cheese"",""1 dash nutmeg"",""1 tablespoon Dijon mustard"",""1 teaspoon Dijon mustard"",""1/4 cup chicken broth"",""1/4 cup heavy cream"",""2 tablespoons butter"",""4 eggs, beaten"",""Filling:"",""Omelets:"",""Salt and pepper to taste"",""Sauce:""]",133235,https://www.allrecipes.com/recipe/133235/seafood-omelets-with-creamy-cheese-sauce/,Seafood Omelets with Creamy Cheese Sauce Recipe - Allrecipes.com
4.81,french,41,"Ratatouille a la Braselton, GA. I know some reviewers will cry 'False! This is nothing like ratatouille!' but pfft, because I took the premise of ratatouille, switched it up, and renamed it. Scoop it up on some crusty French bread and you'll be instantly transported to the thrilling town of Braselton.","[""1 (14.5 ounce) can diced tomatoes"",""1 cup shredded Cheddar cheese"",""1 green bell pepper, chopped"",""1 pound spicy ground sausage"",""1 tablespoon Italian seasoning"",""1 tablespoon olive oil"",""1 tablespoon sausage drippings"",""1/2 white onion, chopped"",""2 cloves garlic, minced"",""2 zucchini, halved lengthwise and sliced"",""3 yellow squash, halved lengthwise and sliced"",""salt and ground black pepper to taste""]",222008,https://www.allrecipes.com/recipe/222008/braseltouille-meatatarian-ratatouille/,Braseltouille - Meatatarian Ratatouille Recipe - Allrecipes.com
4.21,french,28,Cream puffs with a cream cheese filling and chocolate icing.,"[""1 (1 ounce) square unsweetened chocolate, chopped"",""1 (5 ounce) package instant vanilla pudding mix"",""1 (8 ounce) package cream cheese, softened"",""1 cup all-purpose flour"",""1 cup confectioners' sugar"",""1 cup water"",""1 tablespoon butter"",""1/2 cup butter"",""1/4 teaspoon salt"",""2 cups milk"",""2 tablespoons boiling water"",""4 eggs""]",19011,https://www.allrecipes.com/recipe/19011/eclairs-i/,Eclairs I Recipe - Allrecipes.com
4.76,french,73,"Cooking fish in parchment paper is incredibly simple, and yet fairly terrifying for a novice cook. Since the seafood is encased in paper, there's really no good way to check if it's done. The good news: if you use a large, center-cut salmon filet, about 8 or 9 ounces, and cook it for 15 minutes at 400 degrees F, you're going to be very, very close.","[""1 teaspoon extra-virgin olive oil"",""1 teaspoon olive oil, or more if needed"",""10 spears asparagus"",""2 (8 ounce) skinless, boneless, center-cut salmon fillets"",""6 small potatoes"",""parchment paper"",""salt and ground black pepper to taste""]",223154,https://www.allrecipes.com/recipe/223154/chef-johns-salmon-in-parchment/,Chef John's Salmon in Parchment Recipe - Allrecipes.com
4.73,french,49,This recipe takes French onion soup and gives it a few American twists that are going to make it a little bit easier.,"[""1 cup shredded Monterey Jack cheese"",""1 cup shredded extra-sharp Cheddar cheese"",""1 tablespoon sherry vinegar, or to taste"",""1/4 cup butter, melted"",""1/4 cup unsalted butter"",""3 sprigs fresh thyme"",""3 tablespoons dry sherry"",""4 cups beef broth"",""4 cups chicken broth"",""6 large yellow onions, diced"",""6 slices French bread"",""salt and ground black pepper to taste""]",223049,https://www.allrecipes.com/recipe/223049/american-french-onion-soup/,American French Onion Soup Recipe - Allrecipes.com
4.85,french,45,"Rich, creamy creme brulee should still be jiggly in the center when you pull it out of the oven.","[""1 cup heavy cream"",""1/4 teaspoon vanilla extract"",""2 tablespoons white sugar, divided"",""3 egg yolks"",""3 tablespoons white sugar""]",228515,https://www.allrecipes.com/recipe/228515/simple-creme-brulee-dessert/,Simple Creme Brulee Dessert Recipe - Allrecipes.com
5.00,french,1,"This is a sweet and tangy French dressing with subtle tastes of bell peppers and pimientos accented by the flavor of the olive oil. If you prefer a thicker dressing consistency, use 1 cup olive oil.","[""1 (2 ounce) jar pimento peppers, drained and chopped"",""1 small green bell pepper, chopped"",""1 tablespoon chopped onion"",""1 tablespoon lemon juice"",""1 teaspoon mustard powder"",""1/2 cup cider vinegar"",""1/2 cup ketchup"",""1/2 teaspoon salt"",""1/3 cup white sugar"",""3/4 cup olive oil""]",233838,https://www.allrecipes.com/recipe/233838/sweet-pepper-french-dressing/,Sweet Pepper French Dressing Recipe - Allrecipes.com
2.86,french,18,"Stovetop creme brulee with a brown sugar top, served over fruit -- use raspberries, or substitute your favorite seasonal fruit.","[""1/3 cup brown sugar"",""2 cups heavy cream"",""3 tablespoons white sugar"",""4 cups raspberries"",""4 egg yolks""]",19027,https://www.allrecipes.com/recipe/19027/creme-brulee-i/,Creme Brulee I Recipe - Allrecipes.com
4.50,french,14,"Version of the French toast sandwich made with bacon. It makes a great late night snack, brunch, or lunch.","[""1 egg, beaten"",""1 pinch ground nutmeg"",""1 slice provolone cheese"",""1 tablespoon brown mustard, or more to taste"",""1 tablespoon whole berry cranberry sauce, or more to taste"",""1 teaspoon vegetable oil, or as needed"",""2 slices bacon"",""2 slices bread"",""2 slices cooked ham"",""2 slices smoked turkey"",""2 tablespoons milk""]",246260,https://www.allrecipes.com/recipe/246260/monte-cristo-sandwich-with-bacon/,Monte Cristo Sandwich with Bacon Recipe - Allrecipes.com
4.50,french,11,This is an awesome French dressing! It's great with soft greens like spinach. This salad dressing will keep for weeks but it never lasts that long in my house.,"[""1 (10.75 ounce) can condensed tomato soup"",""1 clove garlic, peeled"",""1 cup cider vinegar"",""1 cup vegetable oil"",""1 cup white sugar"",""1 medium onion, grated"",""1 tablespoon Worcestershire sauce"",""1 teaspoon ground black pepper"",""1 teaspoon mustard powder"",""1 teaspoon paprika"",""1 teaspoon prepared horseradish"",""2 teaspoons salt""]",72142,https://www.allrecipes.com/recipe/72142/southern-french-dressing/,Southern French Dressing Recipe - Allrecipes.com
4.09,french,27,"Light, airy, cheese puffs are a versatile addition to a meal or appetizer plate. Tiny, they're like soup nuts.  Larger, they pair well with beer or wine.  Even bigger, they can be split and filled with ham, chicken, tuna salad, or even more cheese!  These are easier to make than the recipe sounds, yet the result looks impressive enough that you can tell your friends you slaved over them.","[""1 cup all-purpose flour"",""1 cup whole milk"",""1 ounce pepperoni, diced (optional)"",""1 pinch cayenne pepper"",""1 stick butter (cut into 1/2 inch cubes)"",""1/2 cup grated Parmesan or Romano cheese"",""1/2 teaspoon chili powder"",""1/2 teaspoon dried thyme"",""1/2 teaspoon fresh ground black pepper"",""1/2 teaspoon salt"",""2 tablespoons grated Parmesan cheese"",""2 tablespoons milk"",""3/4 cup grated Gruyere cheese"",""6 large eggs (at room temperature)""]",154903,https://www.allrecipes.com/recipe/154903/cheese-puffs-gougeres/,Cheese Puffs (Gougeres) Recipe - Allrecipes.com
4.29,french,7,"Liverwurst sausage is mixed into a velvety pate and frosted with cream cheese. Serve with crackers, veggies or tiny deli rye slices. This is better if done up the day before serving to give flavors time to mingle.","[""1 (3 ounce) package cream cheese, softened"",""1 tablespoon chopped green onion"",""1/4 teaspoon Worcestershire sauce"",""2 slices bacon, cooked and crumbled"",""2 tablespoons butter, softened"",""8 ounces liverwurst sausage""]",92642,https://www.allrecipes.com/recipe/92642/easy-liver-pate-ii/,Easy Liver Pate II Recipe - Allrecipes.com
4.71,french,6,This very rich and easy-to-make pie is a modified family recipe. It can be made with either peaches or apples.,"[""1 (28 ounce) can sliced peaches, drained"",""1 cup white sugar"",""1 egg"",""1 recipe pastry for a single 9-inch pie crust"",""1 tablespoon all-purpose flour"",""1 teaspoon butter"",""1/4 teaspoon ground cinnamon, or to taste""]",228934,https://www.allrecipes.com/recipe/228934/easy-french-peach-pie/,Easy French Peach Pie  Recipe - Allrecipes.com
4.86,french,11,"A simple recipe for mussels typical mussel recipe from the Breton coast in France. Creme fraiche is available in many supermarkets, but if you cannot find it, a mixture of sour cream and Neufchatel cheese will also work. Serve with a dry white wine.","[""1 1/2 cups dry white wine"",""1/2 cup creme fraiche"",""1/4 cup chopped fresh parsley"",""2 bay leaves"",""2 large onion, peeled and sliced into rings"",""2 quarts mussels - cleaned and debearded"",""2 sprigs fresh thyme"",""2 tablespoons butter"",""3 stalks celery, cut into 1/2 inch pieces"",""salt and pepper to taste""]",47171,https://www.allrecipes.com/recipe/47171/moules-en-sauce/,Moules en Sauce Recipe - Allrecipes.com
4.40,french,48,"This delicate dish loaded with ham, cheese and bread cubes in an egg mixture is perfect for brunch or supper. Light and fluffy casserole that is sure to please your guests. Goes great with some fresh fruit and blueberry muffins! Another plus is you make it day ahead, so you have more time out of the kitchen!","[""1 dash hot pepper sauce"",""1 tablespoon mustard powder"",""1/2 cup freshly grated Parmesan cheese"",""2 tablespoons butter, softened"",""3 cups cubed day old French bread"",""3 cups cubed fully cooked ham"",""3 cups milk"",""3 tablespoons all-purpose flour"",""3 tablespoons butter, melted"",""4 eggs, beaten"",""8 ounces Cheddar cheese, cubed""]",133033,https://www.allrecipes.com/recipe/133033/french-ham-cheese-and-egg-fondue-casserole/,French Ham Cheese and Egg Fondue Casserole Recipe - Allrecipes.com
4.81,french,24,French cookies are a Christmas tradition in SE Kansas.  You need a galette or pizzelle iron to make this old family recipe.,"[""1 pound butter"",""1 tablespoon vanilla extract"",""2 pounds dark brown sugar"",""6 1/2 cups all-purpose flour"",""7 eggs""]",80149,https://www.allrecipes.com/recipe/80149/french-cookies-belgi-galettes/,French Cookies (Belgi Galettes) Recipe - Allrecipes.com
4.38,french,52,"Easily adaptable into a Monte Cristo by just adding chicken, this wonderful battered then fried sandwich makes a great lunch with a tossed salad.","[""1 tablespoon Dijon mustard"",""1 tablespoon vegetable oil"",""1/2 teaspoon baking powder"",""1/4 cup water"",""1/4 teaspoon salt"",""12 slices thinly sliced deli ham"",""2 eggs"",""2 tablespoons mayonnaise"",""4 tablespoons all-purpose flour"",""4 tablespoons butter or margarine, softened"",""6 slices Swiss cheese"",""6 slices white bread""]",49195,https://www.allrecipes.com/recipe/49195/croque-monsieur/,Croque-Monsieur Recipe - Allrecipes.com
4.70,french,14,"This is a simple, tasty recipe for a homemade French onion soup. With this recipe, you will receive many compliments.","[""1 French baguette, cut into 1/2 inch slices"",""1 onion, sliced"",""1/2 cup white wine (optional)"",""1/2 teaspoon dried thyme"",""2 cups shredded mozzarella cheese"",""4 tablespoons butter"",""5 (10.5 ounce) cans beef consomme"",""6 bay leaves""]",18076,https://www.allrecipes.com/recipe/18076/southern-style-french-onion-soup/,Southern Style French Onion Soup Recipe - Allrecipes.com
4.59,french,102,Choux pastry -- fill with sweetened whipped cream or custard.,"[""1 cup boiling water"",""1 cup sifted all-purpose flour"",""1/2 cup shortening"",""1/8 teaspoon salt"",""4 eggs""]",19032,https://www.allrecipes.com/recipe/19032/cream-puff-shells/,Cream Puff Shells Recipe - Allrecipes.com
